ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
4779142,1001,★★★,Scarecrow,,100,3255500,-,-,x1,★★★★★,,1091,1091,8,5,5,2,1002,Night Vision,1005,Frugal Mobilization,100,,,Locked
4779284,3004,★,Jaeger,M,80,1202403,2003,64497,x5,★★★★,◆◆◆◆,496,496,0,0,0,2,0,,0,,61,,,Locked
4779288,3010,★,Goliath Factory,M,55,256498,7398,12002,x1,★★,◆◆◆◆,1067,1067,0,0,0,0,0,,0,,52,,,Locked
4783434,1029,★★★,Beluga,,1,0,0,100,x1,★★★,,411,411,1,1,1,0,0,,0,,50,,,Locked
4796182,2006,★★,Manticore,S,84,1523125,43525,31875,x1,★★★★,◆◆,1188,1188,0,0,5,2,0,,0,,51,,,Locked
4799451,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,50,,,Locked
4799453,3009,★,Jaguar,L,80,1200814,414,66086,x5,★★★★,◆◆◆◆,436,436,0,0,0,2,0,,0,,57,,,Locked
4800459,3004,★,Jaeger,M,72,767002,26602,24198,x5,★★,◆◆◆◆,424,424,0,0,0,0,0,,0,,51,,,Locked
4801939,3009,★,Jaguar,M,69,620353,10353,23647,x4,★,◆◆◆,273,273,0,0,0,0,0,,0,,43,,,Locked
4821103,2004,★★,Nemeum,S,71,698624,7324,41776,x1,★★★★,,153,153,0,0,1,1,0,,0,,53,,,Locked
